user_id,email,country,features_adopted,daily_features,weekly_features
513,hudsonkristina@example.org,US,5,1,1
159,elizabeth21@example.com,UK,4,0,2
620,amymorales@example.org,US,4,0,2
272,cameronpatricia@example.org,US,4,1,2
667,hopamela@example.net,US,4,1,3
493,mitchellcharles@example.org,UK,4,1,2
442,vsmith@example.org,CA,4,1,2
282,michaelthornton@example.com,UK,4,0,2
509,isabelholder@example.com,US,4,0,3
712,estesjackie@example.com,US,4,1,2
779,brandonvargas@example.org,US,4,1,2
105,thomassalinas@example.com,UK,4,0,4
393,larryblackburn@example.org,UK,4,1,3
728,mezajonathan@example.net,US,4,1,1
651,derrickperez@example.com,CA,4,1,2
688,juliawalter@example.org,US,4,0,3
55,jenniferhill@example.com,UK,4,0,2
765,vhayes@example.com,US,4,0,2
550,zyoung@example.com,US,4,1,2
168,vmoore@example.net,US,4,0,5
891,bwelch@example.org,US,4,0,2
704,rreed@example.org,CA,4,1,2
91,egreer@example.net,AU,4,0,3
118,kingchristopher@example.org,US,4,0,3
368,bwilson@example.org,US,4,1,1
101,mdavis@example.net,US,4,0,2
80,ksmith@example.com,AU,4,0,2
337,sabrinaluna@example.net,CA,4,1,2
177,lindashaw@example.net,US,4,1,2
431,joanntaylor@example.net,US,4,1,2
190,sgarcia@example.net,CA,4,1,2
787,xdavis@example.net,US,4,1,4
661,sandersmonica@example.org,US,4,1,2
873,rodneybrown@example.net,CA,4,1,1
309,nelsonbrian@example.net,US,4,0,2
167,avalencia@example.net,DE,3,1,1
95,zstevens@example.com,UK,3,1,2
27,rlindsey@example.net,US,3,0,2
60,xcastillo@example.org,UK,3,1,2
87,zturner@example.org,CA,3,0,2
169,richardmurphy@example.net,UK,3,1,1
204,suzanne41@example.com,CA,3,0,2
165,mcdonaldalexandra@example.org,CA,3,1,2
214,clarkeduardo@example.com,US,3,2,1
84,katelyn72@example.com,US,3,0,2
185,monica72@example.org,CA,3,2,3
59,whitesierra@example.com,AU,3,1,1
179,qfrost@example.org,US,3,0,2
178,patrick80@example.org,US,3,1,2
100,dbullock@example.org,CA,3,1,1
